GD2017_2_strous_404	Tupanvirus_soda_lake_586	34.426	122	77	1	1121	1242	32	150	4.77e-15	70.5
GD2017_2_strous_405	Tupanvirus_soda_lake_726	81.250	192	36	0	1	192	1	192	1.48e-119	332
GD2017_2_strous_405	Tupanvirus_soda_lake_632	43.871	155	81	3	34	183	151	304	1.03e-34	120
GD2017_2_strous_405	Tupanvirus_soda_lake_525	38.462	143	79	6	52	188	37	176	3.09e-14	63.5
GD2017_2_strous_406	Tupanvirus_soda_lake_725	76.282	156	34	1	1	156	1	153	9.71e-86	245
GD2017_2_strous_407	Tupanvirus_soda_lake_724	73.822	191	50	0	1	191	9	199	1.71e-105	297
GD2017_2_strous_408	Tupanvirus_soda_lake_723	89.878	573	55	2	1	572	1	571	0.0	1074
GD2017_2_strous_408	Tupanvirus_soda_lake_682	48.198	222	96	4	1	208	1	217	1.79e-61	210
GD2017_2_strous_408	Tupanvirus_soda_lake_682	39.450	109	59	1	467	568	477	585	3.06e-19	86.7
GD2017_2_strous_408	Tupanvirus_soda_lake_682	43.373	83	42	2	328	409	218	296	3.00e-15	73.9
GD2017_2_strous_408	Tupanvirus_soda_lake_937	36.652	221	121	4	1	202	1	221	4.01e-47	167
GD2017_2_strous_408	Tupanvirus_soda_lake_937	29.508	244	145	6	332	570	226	447	1.50e-22	95.9
GD2017_2_strous_408	Tupanvirus_soda_lake_714	32.780	241	117	5	341	570	396	602	4.60e-28	114
GD2017_2_strous_408	Tupanvirus_soda_lake_714	54.430	79	36	0	1	79	1	79	4.54e-26	107
GD2017_2_strous_408	Tupanvirus_soda_lake_714	41.071	112	62	3	95	202	263	374	5.52e-22	95.1
GD2017_2_strous_408	Tupanvirus_soda_lake_719	49.383	81	39	1	1	79	1	81	3.85e-17	80.9
GD2017_2_strous_409	Tupanvirus_soda_lake_721	74.545	110	28	0	1	110	1	110	4.67e-65	188
GD2017_2_strous_411	Tupanvirus_soda_lake_719	72.401	2366	609	10	1	2361	1	2327	0.0	3303
GD2017_2_strous_411	Tupanvirus_soda_lake_714	35.057	174	110	2	1609	1782	263	433	1.26e-23	103
GD2017_2_strous_411	Tupanvirus_soda_lake_714	40.741	81	46	1	1	81	1	79	4.59e-13	69.7
GD2017_2_strous_411	Tupanvirus_soda_lake_723	48.958	96	44	3	1	94	1	93	1.13e-18	87.8
GD2017_2_strous_411	Tupanvirus_soda_lake_682	28.877	187	113	3	1611	1787	94	270	4.00e-15	76.6
GD2017_2_strous_411	Tupanvirus_soda_lake_682	40.244	82	47	1	1	82	1	80	2.00e-13	70.9
GD2017_2_strous_411	Tupanvirus_soda_lake_937	25.604	207	137	4	1586	1787	83	277	1.04e-14	74.3
GD2017_2_strous_412	Tupanvirus_soda_lake_717	88.811	143	16	0	3	145	49	191	5.64e-91	258
GD2017_2_strous_413	Tupanvirus_soda_lake_717	94.000	50	3	0	1	50	1	50	3.19e-30	100
GD2017_2_strous_414	Tupanvirus_soda_lake_716	62.353	85	32	0	1	85	15	99	1.50e-29	97.1
GD2017_2_strous_415	Tupanvirus_soda_lake_715	74.000	250	65	0	1	250	1	250	2.15e-131	367
GD2017_2_strous_415	Tupanvirus_soda_lake_55	27.957	186	118	3	79	248	123	308	4.07e-13	63.5
GD2017_2_strous_416	Tupanvirus_soda_lake_714	86.326	607	83	0	1	607	1	607	0.0	1112
GD2017_2_strous_416	Tupanvirus_soda_lake_937	31.335	367	219	10	253	604	101	449	6.92e-52	180
GD2017_2_strous_416	Tupanvirus_soda_lake_937	42.169	83	48	0	1	83	1	83	1.13e-16	78.2
GD2017_2_strous_416	Tupanvirus_soda_lake_682	39.207	227	112	7	263	474	92	307	4.83e-40	150
GD2017_2_strous_416	Tupanvirus_soda_lake_682	55.814	86	38	0	1	86	1	86	1.07e-26	110
GD2017_2_strous_416	Tupanvirus_soda_lake_682	40.769	130	69	3	473	600	462	585	1.89e-18	84.3
GD2017_2_strous_416	Tupanvirus_soda_lake_723	32.231	242	119	5	395	602	339	569	2.32e-26	108
GD2017_2_strous_416	Tupanvirus_soda_lake_723	54.430	79	36	0	1	79	1	79	3.50e-26	108
GD2017_2_strous_416	Tupanvirus_soda_lake_723	41.071	112	62	3	263	374	95	202	1.02e-21	94.4
GD2017_2_strous_416	Tupanvirus_soda_lake_719	32.749	171	113	1	260	428	1573	1743	1.57e-25	107
GD2017_2_strous_416	Tupanvirus_soda_lake_719	43.210	81	44	1	1	79	1	81	1.61e-14	72.4
GD2017_2_strous_417	Tupanvirus_soda_lake_713	75.510	98	23	1	1	97	3	100	6.48e-50	149
GD2017_2_strous_418	Tupanvirus_soda_lake_712	74.212	349	89	1	1	348	1	349	0.0	522
GD2017_2_strous_419	Tupanvirus_soda_lake_711	77.665	197	44	0	1	197	1	197	6.36e-114	318
GD2017_2_strous_420	Tupanvirus_soda_lake_710	78.462	130	28	0	3	132	4	133	5.17e-73	210
GD2017_2_strous_421	Tupanvirus_soda_lake_709	81.788	302	55	0	7	308	1	302	0.0	531
GD2017_2_strous_422	Tupanvirus_soda_lake_708	84.112	107	17	0	1	107	1	107	5.14e-62	180
GD2017_2_strous_424	Tupanvirus_soda_lake_707	97.857	280	6	0	1	280	1	280	0.0	559
GD2017_2_strous_424	Tupanvirus_soda_lake_115	51.793	251	114	3	4	252	8	253	9.05e-90	269
GD2017_2_strous_424	Tupanvirus_soda_lake_1230	36.726	226	110	5	8	226	117	316	2.19e-39	137
GD2017_2_strous_424	Tupanvirus_soda_lake_491	31.818	220	142	5	10	229	12	223	2.60e-29	107
GD2017_2_strous_425	Tupanvirus_soda_lake_706	82.090	268	46	2	1	267	1	267	4.33e-151	418
GD2017_2_strous_426	Tupanvirus_soda_lake_705	85.583	326	47	0	1	326	1	326	0.0	564
GD2017_2_strous_426	Tupanvirus_soda_lake_703	26.667	255	147	7	81	316	393	626	1.17e-16	76.3
GD2017_2_strous_427	Tupanvirus_soda_lake_704	74.390	164	39	1	1	164	1	161	6.01e-81	233
GD2017_2_strous_428	Tupanvirus_soda_lake_703	76.923	650	146	2	2	650	3	649	0.0	1000
GD2017_2_strous_428	Tupanvirus_soda_lake_705	27.941	272	153	10	385	635	74	323	2.70e-19	85.1
GD2017_2_strous_429	Tupanvirus_soda_lake_702	84.926	272	41	0	1	272	1	272	1.30e-168	463
GD2017_2_strous_429	Tupanvirus_soda_lake_1017	31.022	274	155	12	9	265	8	264	7.37e-20	84.0
GD2017_2_strous_429	Tupanvirus_soda_lake_340	28.205	234	117	8	19	206	15	243	6.87e-17	75.9
GD2017_2_strous_430	Tupanvirus_soda_lake_701	73.770	122	32	0	2	123	7	128	4.19e-68	198
GD2017_2_strous_431	Tupanvirus_soda_lake_700	69.192	198	60	1	17	214	9	205	4.30e-92	264
GD2017_2_strous_431	Tupanvirus_soda_lake_699	35.374	147	84	5	63	208	45	181	1.71e-19	78.2
GD2017_2_strous_432	Tupanvirus_soda_lake_699	48.235	170	88	0	4	173	13	182	2.35e-57	174
GD2017_2_strous_432	Tupanvirus_soda_lake_700	37.908	153	85	4	33	176	52	203	9.24e-25	91.3
GD2017_2_strous_433	Tupanvirus_soda_lake_698	74.803	127	30	1	432	558	27	151	3.69e-60	192
GD2017_2_strous_433	Tupanvirus_soda_lake_247	26.442	208	139	7	366	569	314	511	6.40e-15	72.8
GD2017_2_strous_434	Tupanvirus_soda_lake_697	67.857	252	81	0	1	252	12	263	1.26e-115	328
GD2017_2_strous_435	Tupanvirus_soda_lake_696	62.626	99	36	1	1	99	1	98	2.50e-37	117
GD2017_2_strous_436	Tupanvirus_soda_lake_695	83.000	100	17	0	1	100	1	100	2.25e-58	170
GD2017_2_strous_437	Tupanvirus_soda_lake_694	76.771	353	81	1	1	353	11	362	0.0	580
GD2017_2_strous_438	Tupanvirus_soda_lake_693	88.722	399	45	0	1	399	1	399	0.0	718
GD2017_2_strous_439	Tupanvirus_soda_lake_692	86.589	604	81	0	1	604	1	604	0.0	1005
GD2017_2_strous_440	Tupanvirus_soda_lake_691	89.441	161	13	2	1	157	1	161	9.10e-89	252
GD2017_2_strous_441	Tupanvirus_soda_lake_690	78.075	187	41	0	1	187	1	187	1.36e-112	314
GD2017_2_strous_442	Tupanvirus_soda_lake_689	75.385	130	31	1	5	134	274	402	8.85e-64	195
GD2017_2_strous_443	Tupanvirus_soda_lake_689	74.453	274	70	0	5	278	4	277	3.09e-155	435
GD2017_2_strous_444	Tupanvirus_soda_lake_687	77.184	206	47	0	1	206	1	206	3.09e-122	342
GD2017_2_strous_444	Tupanvirus_soda_lake_686	41.818	165	95	1	44	207	257	421	1.07e-38	134
GD2017_2_strous_445	Tupanvirus_soda_lake_686	95.035	423	16	2	1	419	1	422	0.0	815
GD2017_2_strous_445	Tupanvirus_soda_lake_687	44.578	166	91	1	254	419	44	208	5.85e-42	143
GD2017_2_strous_446	Tupanvirus_soda_lake_685	72.667	300	82	0	5	304	20	319	2.48e-165	458
GD2017_2_strous_448	Tupanvirus_soda_lake_973	27.642	246	127	6	58	299	67	265	9.82e-19	84.7
GD2017_2_strous_449	Tupanvirus_soda_lake_684	61.905	63	24	0	1	63	1	63	4.64e-28	91.7
GD2017_2_strous_450	Tupanvirus_soda_lake_683	51.075	186	89	1	1	184	13	198	1.92e-71	211
GD2017_2_strous_451	Tupanvirus_soda_lake_682	98.632	585	8	0	1	585	1	585	0.0	1207
GD2017_2_strous_451	Tupanvirus_soda_lake_723	49.537	216	90	4	1	211	1	202	2.50e-62	211
GD2017_2_strous_451	Tupanvirus_soda_lake_723	39.823	113	61	1	475	587	464	569	4.90e-20	89.0
GD2017_2_strous_451	Tupanvirus_soda_lake_723	48.611	72	36	1	225	296	338	408	1.39e-15	75.1
GD2017_2_strous_451	Tupanvirus_soda_lake_937	35.256	312	167	6	1	290	1	299	4.97e-59	199
GD2017_2_strous_451	Tupanvirus_soda_lake_714	38.428	229	111	7	92	307	263	474	5.04e-41	152
GD2017_2_strous_451	Tupanvirus_soda_lake_714	55.814	86	38	0	1	86	1	86	4.79e-27	111
GD2017_2_strous_451	Tupanvirus_soda_lake_714	38.806	134	74	3	462	589	473	604	7.88e-20	88.6
GD2017_2_strous_451	Tupanvirus_soda_lake_719	24.436	266	164	8	25	270	1506	1754	1.39e-15	75.9
GD2017_2_strous_451	Tupanvirus_soda_lake_719	45.679	81	42	2	1	79	1	81	9.46e-14	70.1
GD2017_2_strous_452	Tupanvirus_soda_lake_420	49.459	370	171	6	1	364	1	360	2.48e-125	360
GD2017_2_strous_452	Tupanvirus_soda_lake_1038	64.706	170	59	1	50	219	1	169	1.78e-76	229
GD2017_2_strous_452	Tupanvirus_soda_lake_1039	54.000	50	23	0	1	50	1	50	7.09e-14	61.2
GD2017_2_strous_453	Tupanvirus_soda_lake_648	45.024	422	216	5	380	799	3	410	2.42e-128	385
GD2017_2_strous_453	Tupanvirus_soda_lake_649	42.806	278	148	4	5	279	6	275	6.82e-71	230
GD2017_2_strous_455	Tupanvirus_soda_lake_677	74.257	101	26	0	1	101	1	101	1.24e-52	156
GD2017_2_strous_456	Tupanvirus_soda_lake_676	84.400	250	38	1	22	270	23	272	1.83e-153	424
GD2017_2_strous_458	Tupanvirus_soda_lake_674	65.761	184	63	0	1	184	46	229	9.95e-86	248
GD2017_2_strous_459	Tupanvirus_soda_lake_673	83.117	616	103	1	6	621	26	640	0.0	1063
GD2017_2_strous_460	Tupanvirus_soda_lake_672	77.059	340	71	1	14	346	1	340	0.0	531
GD2017_2_strous_461	Tupanvirus_soda_lake_671	63.636	77	28	0	2	78	4	80	4.90e-34	107
GD2017_2_strous_462	Tupanvirus_soda_lake_668	70.909	165	48	0	1	165	1	165	8.22e-87	249
GD2017_2_strous_462	Tupanvirus_soda_lake_641	47.674	172	86	3	12	182	4	172	1.01e-49	154
GD2017_2_strous_463	Tupanvirus_soda_lake_571	35.433	127	72	3	29	145	62	188	2.52e-11	59.7
GD2017_2_strous_464	Tupanvirus_soda_lake_665	85.475	179	25	1	1	179	1	178	3.95e-117	325
GD2017_2_strous_464	Tupanvirus_soda_lake_31	26.471	204	119	8	3	180	73	271	1.64e-12	59.7
GD2017_2_strous_465	Tupanvirus_soda_lake_664	73.438	128	33	1	1	128	1	127	1.68e-70	203
GD2017_2_strous_466	Tupanvirus_soda_lake_672	46.465	297	149	5	39	331	43	333	1.05e-91	273
GD2017_2_strous_468	Tupanvirus_soda_lake_662	76.695	236	52	2	4	238	6	239	2.72e-94	272
GD2017_2_strous_469	Tupanvirus_soda_lake_661	77.215	158	35	1	1	157	1	158	1.07e-88	251
GD2017_2_strous_469	Tupanvirus_soda_lake_651	49.650	143	69	2	1	141	1	142	1.81e-46	144
GD2017_2_strous_469	Tupanvirus_soda_lake_902	42.222	135	75	3	4	136	18	151	8.63e-30	102
GD2017_2_strous_470	Tupanvirus_soda_lake_660	81.481	135	25	0	1	135	1	135	7.19e-84	238
GD2017_2_strous_470	Tupanvirus_soda_lake_534	33.684	95	57	3	9	99	6	98	1.68e-12	57.0
GD2017_2_strous_471	Tupanvirus_soda_lake_659	64.275	641	198	7	1	634	1	617	0.0	819
GD2017_2_strous_471	Tupanvirus_soda_lake_659	45.361	97	53	0	670	766	685	781	8.98e-22	95.9
GD2017_2_strous_471	Tupanvirus_soda_lake_638	51.009	545	260	4	1	540	1	543	0.0	542
GD2017_2_strous_473	Tupanvirus_soda_lake_658	73.246	228	60	1	1	227	10	237	1.79e-115	325
GD2017_2_strous_477	Tupanvirus_soda_lake_657	81.800	1022	186	0	1	1022	1	1022	0.0	1781
GD2017_2_strous_478	Tupanvirus_soda_lake_656	91.011	356	32	0	1	356	1	356	0.0	666
GD2017_2_strous_479	Tupanvirus_soda_lake_654	63.889	108	39	0	1	108	8	115	2.09e-36	117
GD2017_2_strous_480	Tupanvirus_soda_lake_653	85.867	467	65	1	1	467	1	466	0.0	832
GD2017_2_strous_481	Tupanvirus_soda_lake_651	78.169	142	31	0	1	142	1	142	7.56e-83	236
GD2017_2_strous_481	Tupanvirus_soda_lake_661	51.049	143	68	2	1	142	1	142	1.89e-51	157
GD2017_2_strous_481	Tupanvirus_soda_lake_902	40.741	135	80	0	3	137	17	151	1.32e-31	106
GD2017_2_strous_482	Tupanvirus_soda_lake_650	75.862	58	14	0	7	64	5	62	9.92e-27	87.8
GD2017_2_strous_483	Tupanvirus_soda_lake_647	25.833	240	151	10	4	236	32	251	1.50e-12	61.2
GD2017_2_strous_485	Tupanvirus_soda_lake_647	79.121	273	49	2	1	273	1	265	1.37e-150	417
GD2017_2_strous_486	Tupanvirus_soda_lake_646	69.697	132	40	0	1	132	1	132	3.27e-66	192
GD2017_2_strous_487	Tupanvirus_soda_lake_644	83.289	377	63	0	3	379	4	380	0.0	671
GD2017_2_strous_488	Tupanvirus_soda_lake_643	68.142	565	174	2	1	565	1	559	0.0	780
GD2017_2_strous_488	Tupanvirus_soda_lake_1103	31.250	256	157	8	319	562	3	251	6.27e-24	96.7
GD2017_2_strous_489	Tupanvirus_soda_lake_642	93.370	543	36	0	1	543	1	543	0.0	979
GD2017_2_strous_490	Tupanvirus_soda_lake_641	78.977	176	37	0	1	176	1	176	2.16e-109	305
GD2017_2_strous_490	Tupanvirus_soda_lake_668	45.963	161	85	1	8	166	15	175	9.34e-42	134
GD2017_2_strous_491	Tupanvirus_soda_lake_640	84.967	153	23	0	1	153	1	153	4.31e-98	275
GD2017_2_strous_492	Tupanvirus_soda_lake_639	69.655	145	41	1	18	162	18	159	2.55e-64	190
GD2017_2_strous_493	Tupanvirus_soda_lake_638	48.214	112	56	1	5	116	689	798	1.28e-31	112
GD2017_2_strous_494	Tupanvirus_soda_lake_638	67.417	666	181	4	1	658	1	638	0.0	905
GD2017_2_strous_494	Tupanvirus_soda_lake_659	51.296	540	252	5	1	534	1	535	0.0	553
GD2017_2_strous_498	Tupanvirus_soda_lake_637	68.800	125	39	0	26	150	1	125	1.83e-64	189
GD2017_2_strous_499	Tupanvirus_soda_lake_636	53.306	242	103	2	1	237	1	237	2.05e-85	250
GD2017_2_strous_500	Tupanvirus_soda_lake_635	85.496	131	19	0	1	131	128	258	9.77e-85	244
GD2017_2_strous_501	Tupanvirus_soda_lake_635	59.524	126	25	4	16	120	2	122	1.56e-34	116
GD2017_2_strous_503	Tupanvirus_soda_lake_634	75.274	457	110	2	1	457	1	454	0.0	701
GD2017_2_strous_504	Tupanvirus_soda_lake_633	69.745	823	230	6	1	807	1	820	0.0	1174
GD2017_2_strous_504	Tupanvirus_soda_lake_578	28.479	776	427	20	32	762	139	831	4.55e-73	252
GD2017_2_strous_505	Tupanvirus_soda_lake_632	66.340	306	100	2	4	308	2	305	2.27e-149	417
GD2017_2_strous_505	Tupanvirus_soda_lake_726	44.000	150	78	3	159	307	39	183	1.73e-32	115
GD2017_2_strous_505	Tupanvirus_soda_lake_525	40.351	114	58	5	190	299	57	164	1.93e-17	74.7
GD2017_2_strous_506	Tupanvirus_soda_lake_631	81.538	260	48	0	1	260	1	260	8.51e-164	450
GD2017_2_strous_508	Tupanvirus_soda_lake_630	79.137	278	58	0	1	278	1	278	7.91e-173	474
GD2017_2_strous_509	Tupanvirus_soda_lake_629	83.599	689	110	1	1	689	1	686	0.0	1227
GD2017_2_strous_511	Tupanvirus_soda_lake_628	80.000	535	106	1	1	534	1	535	0.0	902
GD2017_2_strous_512	Tupanvirus_soda_lake_627	72.539	193	53	0	17	209	1	193	1.71e-107	303
GD2017_2_strous_513	Tupanvirus_soda_lake_626	79.845	129	26	0	1	129	1	129	2.88e-81	230
GD2017_2_strous_514	Tupanvirus_soda_lake_625	91.971	411	31	1	1	409	1	411	0.0	767
GD2017_2_strous_515	Tupanvirus_soda_lake_624	86.957	115	14	1	1	115	1	114	3.97e-71	204
GD2017_2_strous_516	Tupanvirus_soda_lake_623	67.667	300	73	5	1	279	1	297	6.75e-138	386
GD2017_2_strous_516	Tupanvirus_soda_lake_1160	32.039	206	98	9	6	191	7	190	9.11e-18	75.9
GD2017_2_strous_516	Tupanvirus_soda_lake_1150	33.537	164	96	8	8	168	21	174	2.22e-15	69.7
GD2017_2_strous_518	Tupanvirus_soda_lake_622	69.945	183	53	1	17	199	17	197	5.35e-94	268
GD2017_2_strous_519	Tupanvirus_soda_lake_621	50.735	136	64	3	5	139	22	155	1.46e-41	131
GD2017_2_strous_520	Tupanvirus_soda_lake_620	80.978	368	64	3	1	368	1	362	0.0	599
GD2017_2_strous_521	Tupanvirus_soda_lake_619	85.492	193	28	0	1	193	1	193	9.27e-126	348
GD2017_2_strous_522	Tupanvirus_soda_lake_618	91.135	282	24	1	1	282	1	281	0.0	498
GD2017_2_strous_523	Tupanvirus_soda_lake_617	61.058	208	81	0	1	208	11	218	1.96e-93	268
GD2017_2_strous_524	Tupanvirus_soda_lake_616	96.634	505	17	0	1	505	1	505	0.0	985
GD2017_2_strous_525	Tupanvirus_soda_lake_615	51.042	192	93	1	8	198	20	211	6.20e-63	190
GD2017_2_strous_526	Tupanvirus_soda_lake_614	86.777	121	16	0	1	121	1	121	4.23e-79	224
GD2017_2_strous_527	Tupanvirus_soda_lake_613	94.635	671	30	1	1	665	1	671	0.0	1241
GD2017_2_strous_528	Tupanvirus_soda_lake_612	63.708	383	139	0	1	383	1	383	1.67e-180	502
GD2017_2_strous_528	Tupanvirus_soda_lake_184	35.644	101	65	0	36	136	161	261	1.62e-13	65.9
GD2017_2_strous_528	Tupanvirus_soda_lake_184	25.446	224	105	5	36	258	125	287	1.22e-11	60.5
GD2017_2_strous_528	Tupanvirus_soda_lake_153	27.094	203	120	6	23	219	61	241	6.33e-13	64.3
GD2017_2_strous_528	Tupanvirus_soda_lake_55	29.146	199	115	4	84	280	93	267	2.64e-11	59.7
GD2017_2_strous_529	Tupanvirus_soda_lake_611	92.442	172	13	0	1	172	1	172	5.99e-121	334
GD2017_2_strous_530	Tupanvirus_soda_lake_610	67.081	161	53	0	1	161	1	161	2.81e-82	236
GD2017_2_strous_531	Tupanvirus_soda_lake_609	72.477	218	59	1	1	218	1	217	9.44e-122	340
GD2017_2_strous_532	Tupanvirus_soda_lake_608	89.928	139	14	0	1	139	1	139	1.80e-94	265
GD2017_2_strous_534	Tupanvirus_soda_lake_606	71.389	360	103	0	4	363	3	362	0.0	545
GD2017_2_strous_535	Tupanvirus_soda_lake_605	93.379	438	29	0	1	438	1	438	0.0	847
GD2017_2_strous_536	Tupanvirus_soda_lake_604	78.439	269	47	3	1	266	1	261	2.58e-124	350
GD2017_2_strous_536	Tupanvirus_soda_lake_1234	30.702	114	67	3	1	110	1	106	8.67e-12	58.9
GD2017_2_strous_537	Tupanvirus_soda_lake_602	74.815	405	102	0	2	406	36	440	0.0	641
GD2017_2_strous_537	Tupanvirus_soda_lake_603	84.043	188	30	0	409	596	1	188	2.85e-116	339
GD2017_2_strous_537	Tupanvirus_soda_lake_802	33.621	116	70	4	479	592	80	190	5.14e-12	60.8
GD2017_2_strous_538	Tupanvirus_soda_lake_601	75.547	274	67	0	1	274	1	274	2.81e-162	447
GD2017_2_strous_538	Tupanvirus_soda_lake_600	46.000	250	134	1	27	275	15	264	3.64e-80	239
GD2017_2_strous_539	Tupanvirus_soda_lake_600	71.264	87	25	0	1	87	1	87	1.14e-42	135
GD2017_2_strous_540	Tupanvirus_soda_lake_600	81.176	170	32	0	1	170	97	266	8.43e-105	297
GD2017_2_strous_540	Tupanvirus_soda_lake_601	53.659	164	76	0	5	168	112	275	2.10e-61	187
GD2017_2_strous_541	Tupanvirus_soda_lake_599	94.921	630	32	0	1	630	43	672	0.0	1254
GD2017_2_strous_542	Tupanvirus_soda_lake_598	79.903	826	129	12	1	821	1	794	0.0	1241
GD2017_2_strous_543	Tupanvirus_soda_lake_597	65.532	235	79	1	2	236	1	233	9.73e-115	323
GD2017_2_strous_544	Tupanvirus_soda_lake_596	58.678	242	96	3	1	240	1	240	6.21e-101	289
GD2017_2_strous_545	Tupanvirus_soda_lake_595	76.033	121	29	0	1	121	1	121	1.04e-58	172
GD2017_2_strous_546	Tupanvirus_soda_lake_594	97.738	442	10	0	1	442	1	442	0.0	895
GD2017_2_strous_546	Tupanvirus_soda_lake_925	28.889	180	81	5	259	438	18	150	1.78e-12	60.5
GD2017_2_strous_547	Tupanvirus_soda_lake_593	67.586	290	87	2	1	283	1	290	7.75e-116	330
GD2017_2_strous_548	Tupanvirus_soda_lake_592	69.274	537	122	11	1	516	1	515	0.0	652
GD2017_2_strous_549	Tupanvirus_soda_lake_591	81.579	152	28	0	1	152	1	152	4.11e-94	265
GD2017_2_strous_550	Tupanvirus_soda_lake_590	88.416	423	44	2	1	422	1	419	0.0	775
GD2017_2_strous_552	Tupanvirus_soda_lake_589	77.241	145	33	0	1	145	1	145	4.73e-75	216
GD2017_2_strous_553	Tupanvirus_soda_lake_588	53.721	551	200	10	1	516	1	531	1.05e-165	476
GD2017_2_strous_554	Tupanvirus_soda_lake_587	93.023	516	36	0	1	516	1	516	0.0	977
GD2017_2_strous_555	Tupanvirus_soda_lake_699	31.852	135	90	1	207	339	41	175	2.09e-17	75.1
GD2017_2_strous_557	Tupanvirus_soda_lake_699	31.169	154	97	5	116	265	28	176	9.12e-16	69.3
GD2017_2_strous_557	Tupanvirus_soda_lake_700	31.690	142	86	5	137	267	55	196	5.38e-11	56.2
GD2017_2_strous_558	Tupanvirus_soda_lake_586	91.848	184	15	0	1	184	1	184	1.23e-103	291
GD2017_2_strous_558	Tupanvirus_soda_lake_727	33.835	133	80	4	25	150	1116	1247	2.08e-16	72.0
GD2017_2_strous_559	Tupanvirus_soda_lake_585	96.226	318	12	0	1	318	1	318	0.0	622
GD2017_2_strous_559	Tupanvirus_soda_lake_833	33.588	262	151	4	5	253	18	269	3.10e-39	137
GD2017_2_strous_559	Tupanvirus_soda_lake_354	33.480	227	140	2	3	218	7	233	3.59e-34	124
GD2017_2_strous_560	Tupanvirus_soda_lake_584	62.456	285	95	2	1	281	1	277	5.51e-133	374
GD2017_2_strous_561	Tupanvirus_soda_lake_583	76.449	276	61	1	20	291	1	276	1.05e-164	454
GD2017_2_strous_561	Tupanvirus_soda_lake_919	31.148	244	166	1	22	265	12	253	9.43e-35	124
GD2017_2_strous_564	Tupanvirus_soda_lake_582	66.197	142	48	0	7	148	35	176	4.99e-68	200
GD2017_2_strous_565	Tupanvirus_soda_lake_581	93.418	471	31	0	1	471	1	471	0.0	915
GD2017_2_strous_566	Tupanvirus_soda_lake_579	94.713	435	23	0	203	637	19	453	0.0	852
GD2017_2_strous_566	Tupanvirus_soda_lake_874	40.320	625	350	8	6	610	87	708	5.95e-151	458
GD2017_2_strous_566	Tupanvirus_soda_lake_580	94.554	202	11	0	1	202	1	202	3.94e-141	405
GD2017_2_strous_567	Tupanvirus_soda_lake_578	54.658	805	334	10	79	867	95	884	0.0	838
GD2017_2_strous_567	Tupanvirus_soda_lake_633	34.184	588	331	17	128	690	38	594	2.51e-76	261
GD2017_2_strous_568	Tupanvirus_soda_lake_577	67.904	997	316	4	1	996	1	994	0.0	1365
GD2017_2_strous_569	Tupanvirus_soda_lake_576	68.345	278	85	2	1	278	1	275	1.88e-147	410
GD2017_2_strous_570	Tupanvirus_soda_lake_575	62.745	255	95	0	1	255	1	255	1.24e-121	343
GD2017_2_strous_571	Tupanvirus_soda_lake_574	44.118	204	108	3	8	207	9	210	8.28e-48	152
GD2017_2_strous_572	Tupanvirus_soda_lake_573	81.818	44	8	0	1	44	1	44	4.40e-22	82.0
GD2017_2_strous_574	Tupanvirus_soda_lake_572	48.442	353	172	3	1	348	1	348	9.01e-111	323
GD2017_2_strous_575	Tupanvirus_soda_lake_571	63.333	90	33	0	226	315	248	337	3.10e-39	137
GD2017_2_strous_579	Tupanvirus_soda_lake_570	70.807	161	46	1	1	160	1	161	1.68e-82	236
GD2017_2_strous_580	Tupanvirus_soda_lake_569	65.363	179	62	0	1	179	6	184	3.51e-78	231
GD2017_2_strous_581	Tupanvirus_soda_lake_568	69.753	324	98	0	6	329	11	334	9.79e-172	476
GD2017_2_strous_582	Tupanvirus_soda_lake_567	86.133	512	64	4	1	508	1	509	0.0	877
GD2017_2_strous_582	Tupanvirus_soda_lake_846	34.646	127	71	2	114	240	211	325	9.10e-12	62.4
GD2017_2_strous_583	Tupanvirus_soda_lake_566	94.615	130	7	0	1	130	19	148	8.51e-90	253
GD2017_2_strous_584	Tupanvirus_soda_lake_565	84.857	350	53	0	1	350	1	350	0.0	630
GD2017_2_strous_585	Tupanvirus_soda_lake_564	92.165	1187	92	1	1	1187	1	1186	0.0	2263
GD2017_2_strous_587	Tupanvirus_soda_lake_563	85.484	248	35	1	1	248	1	247	5.27e-158	434
GD2017_2_strous_588	Tupanvirus_soda_lake_562	85.714	77	11	0	29	105	22	98	6.11e-37	116
GD2017_2_strous_589	Tupanvirus_soda_lake_561	86.192	449	61	1	1	448	1	449	0.0	780
GD2017_2_strous_590	Tupanvirus_soda_lake_559	80.804	224	42	1	1	224	1	223	2.19e-139	385
GD2017_2_strous_590	Tupanvirus_soda_lake_802	40.336	119	59	5	95	209	79	189	3.69e-19	77.8
GD2017_2_strous_591	Tupanvirus_soda_lake_558	90.492	305	25	2	1	304	1	302	0.0	566
GD2017_2_strous_592	Tupanvirus_soda_lake_557	88.816	152	16	1	1	151	1	152	2.53e-77	222
GD2017_2_strous_593	Tupanvirus_soda_lake_556	73.387	248	66	0	1	248	4	251	8.79e-138	383
GD2017_2_strous_594	Tupanvirus_soda_lake_554	90.714	1260	74	4	1	1233	1	1244	0.0	2311
GD2017_2_strous_594	Tupanvirus_soda_lake_241	26.667	690	310	26	161	812	32	563	1.08e-50	184
GD2017_2_strous_594	Tupanvirus_soda_lake_473	21.774	744	431	25	130	811	12	666	1.92e-23	102
